index,exec_time_us,loop_time_us,adc_time_us,heater_time_us,temp_get_time_us,e2e_time_us,temp_c,free_heap,cpu_core0,cpu_core1,cpu_overall,temp_mutex_wait,metrics_mutex_wait
83,,100000,58,13,32,,40.79,129200,0.00,15.62,7.81,4,4
84,,100001,58,13,32,,40.91,129200,1.57,15.62,8.59,4,4
85,,99999,58,13,31,,40.42,129200,0.00,15.62,7.81,4,4
86,,100000,58,13,32,,40.45,129200,0.00,15.62,7.81,4,4
87,,100001,58,13,32,,40.06,129200,0.00,16.33,8.17,4,4
88,,99999,58,13,31,,40.09,129200,0.00,15.62,7.81,4,4
89,,100000,58,13,32,,39.97,129200,0.00,15.62,7.81,4,4
90,,100001,58,13,32,,39.73,129200,0.00,15.62,7.81,4,4
91,,99999,58,13,31,,39.67,129200,0.00,15.62,7.81,4,4
92,,100000,58,13,32,,39.27,129200,0.00,15.62,7.81,4,4
93,,100001,58,13,32,,39.15,129200,1.57,15.62,8.60,4,4
94,,100031,58,13,31,,39.21,129200,0.00,15.62,7.81,4,4
95,,99968,58,45,32,,38.91,129200,0.00,16.33,8.17,4,4
96,,100001,58,13,32,,39.00,129200,0.00,15.62,7.81,4,4
97,,99999,58,13,31,,39.94,129200,0.00,15.62,7.81,4,4
98,,100032,58,13,32,,40.70,129200,0.00,15.62,7.81,4,4
99,,100001,58,44,32,,41.82,129200,0.00,15.62,7.81,4,4
100,,99999,58,45,31,,42.73,129200,0.00,15.62,7.81,4,4
101,,100000,58,44,32,,42.70,129200,1.57,15.62,8.59,4,4
102,,100001,58,45,32,,42.36,129200,0.00,15.62,7.81,4,4
103,,99999,58,45,31,,42.27,129200,0.00,16.34,8.17,4,4
104,,100000,58,44,32,,41.67,129200,0.00,15.62,7.81,4,4
105,,100001,58,44,32,,41.82,129200,0.00,15.62,7.81,4,4
106,,99999,58,45,31,,41.55,129200,0.00,15.62,7.81,4,4
107,,100000,58,44,32,,41.52,129200,0.00,15.62,7.81,4,4
108,,100001,58,44,32,,41.09,129200,0.00,15.62,7.81,4,4
109,,99999,58,45,31,,41.15,129200,1.57,15.62,8.59,4,4
110,,99968,58,44,32,,41.15,129200,0.00,15.62,7.81,4,4
111,,100001,58,13,32,,40.94,129200,0.00,15.62,7.81,4,4
112,,99999,58,13,31,,40.76,129200,0.00,16.34,8.17,4,4
113,,100000,58,13,32,,40.36,129200,0.00,15.62,7.81,4,4
114,,100001,58,13,32,,40.39,129200,0.00,15.62,7.81,4,4
115,,99999,58,13,31,,40.03,129200,0.00,15.62,7.81,4,4
116,,100000,58,13,32,,40.09,129200,0.00,15.62,7.81,4,4
117,,100001,58,13,32,,40.09,129200,0.00,15.62,7.81,4,4
118,,99999,58,13,31,,39.67,129200,1.57,15.62,8.60,4,4
119,,100000,58,13,32,,39.67,129200,0.00,15.62,7.81,4,4
