index, exec_time_us, loop_time_us, adc_time_us, heater_time_us, temp_get_time_us, e2e_time_us, temp_c, free_heap, cpu_core0, cpu_core1, cpu_overall, temp_mutex_wait, metrics_mutex_wait
   57,             ,        99574,         120,             20,               10,      113412,  40.88,    210048,      0.00,      6.34,        3.17,               4,                  4
   58,             ,       100000,         120,             20,                8,      113837,  40.61,    210048,      0.00,      6.30,        3.15,               4,                  4
   59,             ,       100000,         120,             20,                8,      113837,  40.52,    210048,      0.00,      6.30,        3.15,               4,                  4
   60,             ,       100000,         120,             20,                8,      113837,  40.42,    210048,      0.00,      6.30,        3.15,               4,                  4
   61,             ,       100000,         120,             20,                8,      113412,  40.42,    210048,      0.00,      6.30,        3.15,               4,                  4
   62,             ,       100000,         120,             20,                8,      213412,  40.42,    210048,      0.00,      6.30,        3.15,               4,                  4
   63,             ,       100000,         120,             20,                8,      113837,  39.97,    210048,      0.00,      6.30,        3.15,               4,                  4
   64,             ,       100000,         120,             20,                8,      113837,  40.09,    210048,      0.62,      6.30,        3.46,               4,                  4
   65,             ,       100000,         120,             20,                8,      113837,  41.15,    210048,      1.32,      7.54,        4.43,               4,                  4
   66,             ,       100001,         120,             20,                8,      113412,  41.12,    210048,      0.00,      6.42,        3.21,               4,                  5
   67,             ,       100425,         120,             20,                8,      113837,  40.73,    210048,      0.00,      6.30,        3.15,               4,                  4
   68,             ,        99574,         120,             20,               10,      213837,  40.39,    210048,      0.00,      6.30,        3.15,               4,                  4
   69,             ,       100000,         120,             20,                8,      313531,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
   70,             ,       100000,         120,             20,                8,      113412,  41.52,    210048,      0.00,      6.30,        3.15,               4,                  4
   71,             ,       100000,         120,             20,                8,     1513531,  41.15,    210048,      0.00,      6.30,        3.15,               4,                  4
   72,             ,       100000,         120,             20,                8,      113412,  41.12,    210048,      0.00,      6.30,        3.15,               4,                  4
   73,             ,       100000,         120,             20,                8,      213531,  40.85,    210048,      0.63,      6.30,        3.46,               4,                  4
   74,             ,       100000,         120,             20,                8,      613837,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
   75,             ,       100000,         120,             20,                8,      113412,  40.55,    210048,      0.00,      7.65,        3.82,               4,                  4
   76,             ,       100000,         120,             20,                8,     2413837,  40.42,    210048,      0.00,      6.34,        3.17,               4,                  4
   77,             ,       100001,         120,             20,                8,      713412,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
   78,             ,       100425,         120,             20,                8,      113837,  40.36,    210048,      0.00,      6.30,        3.15,               4,                  4
   79,             ,        99574,         120,             21,               10,      113531,  40.52,    210048,      0.00,      6.30,        3.15,               4,                  4
   80,             ,       100000,         120,             20,                8,     1213837,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
   81,             ,       100000,         120,             20,                8,      113837,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
   82,             ,       100000,         120,             20,                8,      113837,  40.88,    210048,      0.00,      6.30,        3.15,               4,                  4
   83,             ,       100000,         120,             20,                8,      113412,  40.33,    210048,      0.64,      6.30,        3.47,               4,                  4
   84,             ,       100000,         120,             20,                8,      113837,  40.30,    210048,      0.00,      7.65,        3.82,               4,                  4
   85,             ,       100000,         120,             20,                8,      113837,  41.27,    210048,      0.00,      6.34,        3.17,               4,                  4
   86,             ,       100000,         120,             20,                8,       13837,  40.97,    210048,      0.00,      6.30,        3.15,               4,                  4
   87,             ,       100000,         120,             20,                8,     1613837,  41.21,    210048,      0.00,      6.30,        3.15,               4,                  4
   88,             ,       100001,         120,             20,                8,      213531,  41.03,    210048,      0.00,      6.30,        3.15,               4,                  5
   89,             ,       100425,         120,             20,                8,      113412,  40.73,    210048,      0.00,      6.30,        3.15,               4,                  4
   90,             ,        99574,         120,             20,               10,      113837,  40.48,    210048,      0.00,      6.30,        3.15,               4,                  4
   91,             ,       100000,         120,             20,                8,      813837,  40.36,    210048,      0.00,      6.30,        3.15,               4,                  4
   92,             ,       100000,         120,             20,                8,      113531,  40.52,    210048,      0.73,      6.28,        3.50,               4,                  4
   93,             ,       100000,         120,             20,                8,      713531,  40.45,    210048,      0.00,      7.65,        3.82,               4,                  4
   94,             ,       100000,         120,             20,                8,      113412,  39.94,    210048,      0.00,      6.34,        3.17,               4,                  4
   95,             ,       100000,         120,             20,                8,     7413837,  39.94,    210048,      0.00,      6.30,        3.15,               4,                  4
   96,             ,       100000,         120,             20,                8,      113412,  41.00,    210048,      0.00,      6.30,        3.15,               4,                  4
   97,             ,       100000,         120,             20,                8,      113531,  41.18,    210048,      0.00,      6.30,        3.15,               4,                  4
   98,             ,       100000,         120,             20,                8,      113531,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
   99,             ,       100001,         120,             20,                8,      113837,  41.09,    210048,      0.00,      6.30,        3.15,               4,                  5
  100,             ,       100425,         120,             20,                8,      313837,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  101,             ,        99574,         120,             20,               10,      213531,  40.42,    210048,      0.63,      6.30,        3.46,               4,                  4
  102,             ,       100000,         120,             20,                8,      113837,  40.45,    210048,      0.00,      7.65,        3.82,               4,                  4
  103,             ,       100000,         120,             20,                8,            ,  40.79,    210048,      0.00,      6.34,        3.17,               4,                  4
  104,             ,       100000,         120,             20,                8,            ,  40.36,    210048,      0.00,      6.30,        3.15,               4,                  4
  105,             ,       100000,         120,             20,                8,            ,  40.48,    210048,      0.00,      6.30,        3.15,               4,                  4
  106,             ,       100000,         120,             20,                8,            ,  41.18,    210048,      0.00,      6.30,        3.15,               4,                  4
  107,             ,       100000,         120,             20,                8,            ,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
  108,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  109,             ,       100000,         120,             20,                8,            ,  40.39,    210048,      0.00,      6.30,        3.15,               4,                  4
  110,             ,       100001,         120,             20,                8,            ,  40.70,    210048,      0.63,      6.30,        3.46,               4,                  5
  111,             ,       100425,         120,             20,                8,            ,  40.73,    210048,      0.00,      7.65,        3.82,               4,                  4
  112,             ,        99574,         120,             20,               10,            ,  40.82,    210048,      0.00,      6.34,        3.17,               4,                  4
  113,             ,       100000,         120,             20,                8,            ,  40.42,    210048,      0.00,      6.30,        3.15,               4,                  4
  114,             ,       100000,         120,             20,                8,            ,  40.36,    210048,      0.00,      6.30,        3.15,               4,                  4
  115,             ,       100000,         120,             20,                8,            ,  40.97,    210048,      0.00,      6.30,        3.15,               4,                  4
  116,             ,       100000,         120,             20,                8,            ,  40.58,    210048,      0.00,      6.30,        3.15,               4,                  4
  117,             ,       100000,         120,             20,                8,            ,  40.33,    210048,      0.00,      6.30,        3.15,               4,                  4
  118,             ,       100000,         120,             20,                8,            ,  40.48,    210048,      0.00,      6.30,        3.15,               4,                  4
  119,             ,       100000,         120,             20,                8,            ,  40.82,    210048,      0.63,      6.30,        3.46,               4,                  4
  120,             ,       100000,         120,             20,                8,            ,  40.42,    210048,      0.00,      7.65,        3.82,               4,                  4
  121,             ,       100001,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.34,        3.17,               4,                  5
  122,             ,       100425,         120,             20,                8,            ,  40.79,    210048,      0.00,      6.30,        3.15,               4,                  4
  123,             ,        99574,         120,             20,               10,            ,  40.42,    210048,      0.00,      6.30,        3.15,               4,                  4
  124,             ,       100000,         120,             20,                8,            ,  40.64,    210048,      0.00,      6.30,        3.15,               4,                  4
