index,exec_time_us,loop_time_us,adc_time_us,heater_time_us,temp_get_time_us,e2e_time_us,temp_c,free_heap,cpu_core0,cpu_core1,cpu_overall,temp_mutex_wait,metrics_mutex_wait
83,,100000,97,1,8,,40.27,210048,0.45,6.39,3.42,8,8
84,,100000,97,1,8,,40.21,210048,0.00,7.64,3.82,8,8
85,,100000,97,1,8,,40.33,210048,0.00,6.45,3.23,8,8
86,,100000,97,1,8,,39.94,210048,0.00,6.38,3.19,7,8
87,,100000,97,1,8,,39.88,210048,0.00,6.39,3.20,8,8
88,,100000,97,1,8,,39.91,210048,0.00,6.39,3.20,8,8
89,,100000,97,1,8,,39.97,210048,0.00,6.39,3.20,8,8
90,,100000,97,1,8,,39.52,210048,0.00,6.39,3.20,7,8
91,,100001,97,1,8,,39.94,210048,0.00,6.39,3.20,8,8
92,,100454,97,1,8,,39.55,210048,0.45,6.39,3.42,8,8
93,,99545,97,1,10,,39.27,210048,1.22,7.54,4.38,8,8
94,,100000,97,1,8,,39.12,210048,0.00,6.54,3.27,8,8
95,,100000,97,1,8,,39.21,210048,0.00,6.38,3.19,8,8
96,,100000,97,1,8,,39.15,210048,0.00,6.39,3.20,7,8
97,,100020,97,1,8,,38.70,210048,0.00,6.39,3.20,8,8
98,,99980,97,20,8,,39.55,210048,0.00,6.39,3.20,8,8
99,,100000,97,1,8,,40.36,210048,0.00,6.39,3.20,7,8
100,,100019,97,1,8,,41.48,210048,0.00,6.39,3.20,8,8
101,,100000,97,20,8,,41.82,210048,0.45,6.39,3.42,8,8
102,,100002,97,20,8,,41.70,210048,0.00,6.39,3.20,8,8
103,,100454,97,20,8,,41.39,210048,0.00,7.64,3.82,8,8
104,,99544,97,20,10,,41.52,210048,0.00,6.49,3.25,8,8
105,,99981,97,20,8,,41.00,210048,0.00,6.39,3.20,8,8
106,,100019,97,1,8,,41.12,210048,0.00,6.39,3.20,8,8
107,,100000,97,20,8,,41.12,210048,0.00,6.39,3.20,8,8
108,,99981,97,20,8,,40.79,210048,0.00,6.39,3.20,8,8
109,,100000,97,1,8,,40.73,210048,0.00,6.39,3.20,8,8
110,,100000,97,1,8,,40.76,210048,0.00,6.39,3.20,8,8
111,,100000,97,1,8,,40.12,210048,0.45,6.39,3.42,8,8
112,,100000,97,1,8,,40.12,210048,0.00,7.63,3.81,8,8
113,,100001,96,1,8,,40.61,210048,0.00,6.45,3.23,8,8
114,,100454,97,1,8,,40.24,210048,0.00,6.38,3.19,8,8
115,,99545,97,1,10,,39.94,210048,0.00,6.39,3.20,8,8
116,,100000,97,1,8,,39.91,210048,0.00,6.39,3.20,8,8
117,,100000,97,1,8,,39.88,210048,0.00,6.39,3.20,8,8
118,,100000,97,1,8,,39.88,210048,0.00,6.39,3.20,8,8
119,,100000,97,1,8,,39.52,210048,0.00,6.39,3.20,8,8
120,,100000,97,1,8,,39.55,210048,0.55,6.37,3.46,8,8
121,,100000,97,1,8,,39.58,210048,0.00,7.63,3.81,8,8
122,,100000,97,1,8,,39.15,210048,0.00,6.45,3.23,8,8
123,,100000,97,1,8,,39.15,210048,0.00,6.38,3.19,8,8
124,,100001,97,1,8,,39.55,210048,0.00,6.39,3.20,8,8
125,,100454,97,1,8,,39.18,210048,0.00,6.39,3.20,8,8
126,,99564,97,1,10,,38.76,210048,0.00,6.39,3.20,8,8
127,,99981,97,20,8,,39.55,210048,0.00,6.39,3.20,8,8
128,,100000,97,1,8,,40.12,210048,0.00,6.39,3.20,8,8
129,,100019,97,1,8,,41.39,210048,0.45,6.39,3.42,8,8
130,,100000,97,20,8,,41.79,210048,0.00,7.63,3.81,8,8
131,,100000,97,20,8,,41.42,210048,0.00,6.45,3.23,8,8
132,,100000,97,20,8,,41.39,210048,0.00,6.38,3.19,8,8
133,,100000,97,20,8,,41.39,210048,0.00,6.39,3.20,8,8
134,,100000,97,20,8,,41.03,210048,0.00,6.39,3.20,8,8
135,,100001,97,20,8,,41.39,210048,0.00,6.39,3.20,8,8
136,,100455,97,20,8,,41.09,210048,0.00,6.39,3.20,8,8
137,,99525,97,21,10,,40.64,210048,0.00,6.39,3.20,8,8
138,,100000,97,1,8,,40.76,210048,0.45,6.39,3.42,8,8
139,,100000,97,1,8,,40.73,210048,0.00,7.63,3.81,8,8
140,,100000,97,1,8,,40.27,210048,0.00,6.45,3.23,8,8
141,,100000,97,1,8,,40.30,210048,0.00,6.38,3.19,8,8
142,,100000,97,1,8,,40.24,210048,0.00,6.39,3.20,7,8
143,,100000,97,1,8,,40.52,210048,0.00,6.39,3.20,8,8
